tweet_id,text,created_at,user_id,user_name,user_description,followers_count,verified
825084798330880000,@LolaCyprusBeag @rescuedogdexter 🤔🤔 hmmm we not near m25 😂😉,2017-01-27T20:55:19.000Z,585691669,🐞🐾Six of six🐾🐞,BRYHER & TEAN 2 Gorgeous bundles of Beagle love 💕 Mums proud British Armed Forces Veterans #LFC #YNWA 🐾Sammie girl 🌈 ❤️ 🐾Lucky 🌈🐾,3242,False
825085462616367105,"@padraigegan @BBCNews guide dogs lead their companions safely through every hazard, cats would lead you into the middle of the M25 and smirk",2017-01-27T20:57:58.000Z,337245238,Jean McGilligan,At that iffy age!!  constantly flushed!Why cant I glow!!  Law degree and retrophrenologist,20,False
825086194878910468,link road from A21 northbound to #M25 J5 clockwise | Clockwise | Road Works | Kent https://t.co/3B1vF0FwmO #uktraffic,2017-01-27T21:00:52.000Z,2859372700,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945,False
825086260230369282,@TeessideTraffic @HighwaysEngland why no mention on twitter?? Where were these people and what the hell arr 'pedestrians' doing on the m25?,2017-01-27T21:01:08.000Z,1351827348,trevor coote,,59,False
825089999162994688,A282 northbound Dartford Crossing | Anti-Clockwise | Road Works | Kent https://t.co/WZVAm9PbOn #m25 #southeast #uktraffic,2017-01-27T21:15:59.000Z,2859372700,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945,False
825090393645654016,"@rob_wood7 @VanCommander

What the hell are you talking about man? I never stopped at the A1m. You ain't that much of an M25 connoisseur! 😂",2017-01-27T21:17:33.000Z,357102288,Dean,official Michelin inspector.,1471,False
825095812883427328,#M25 J23 anti-clockwise exit | Congestion https://t.co/EnBlszvDRg,2017-01-27T21:39:05.000Z,224662544,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664,False
825096124218347520,"A Formula 1 racing car could get around the M25 in just 48 minutes, except for all the other cars in the M25 car park that is. https://t.co/QI07QnN0kQ",2017-01-27T21:40:20.000Z,300775124,Marguerite de Bohun 💙,Ageing teenager rediscovering a love of history. “Study the past if you would divine the future” ~ Confucius. Loves water-colouring and knitting.,2371,False
825096332834639872,#M25 J23 anti-clockwise exit | Congestion https://t.co/8O5FO5Zmj2 Thx 2 HW England,2017-01-27T21:41:09.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
825100346536103940,Severe Accident: Northbound at M25 #Essex #Traffic #M25,2017-01-27T21:57:06.000Z,733088438031949825,Traffic,,366,False
825101615879294976,"#Traffic #update A21 northbound between M25/A25 and M25/M26 | Northbound | Road Works https://t.co/KCbexA7gmG January 27, 2017",2017-01-27T22:02:09.000Z,722385748524146688,UK TRAFFIC SOLUTIONS,,11,False
825101661878251526,"Gatwick to Manchester after sim... thank you M25, M40 and M6- very slowly you got me home. https://t.co/AKd0d2jEdX",2017-01-27T22:02:20.000Z,1564126723,Harry Fraser,Airline pilot rugby fan black Labrador owner Suffolk boy...       https://t.co/uMvZE0zX3U,153,False
825102600211148800,M11 northbound within J6 after #M25 J27 anti-clockwise access - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-27T22:06:04.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
825102601742069760,M11 northbound within J6 after #M25 J27 anti-clockwise access - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-27T22:06:04.000Z,2203877580,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600,False
825104113650253829,#M25 J10 clockwise exit - Broken down vehicle - Full details at https://t.co/l5EmoAw0RN,2017-01-27T22:12:05.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
825104115290234880,#M25 J10 clockwise exit - Broken down vehicle - Full details at https://t.co/LwI3prBa31,2017-01-27T22:12:05.000Z,2203877580,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600,False
825104117529866240,M25 J10 clockwise exit | Clockwise | Broken down vehicle,2017-01-27T22:12:05.000Z,20979719,South East Traffic News,Latest traffic news in the South East UK.,10952,False
825104120415608832,M25 J10 clockwise exit | Broken down vehicle https://t.co/mSDonslvHJ,2017-01-27T22:12:06.000Z,224657803,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713,False
825104123502612480,M25 J10 clockwise exit | Clockwise | Broken down vehicle https://t.co/cfqOvPoRd0,2017-01-27T22:12:07.000Z,544501743,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232,False
825105117951193090,M25 J10 clockwise exit | Broken down vehicle https://t.co/9fdygd4qkD Thx 2 HW England,2017-01-27T22:16:04.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
825105370687303681,M11 northbound within J6 after M25 J27 anti-clockwise access | Accident https://t.co/gHLvzHGAIp,2017-01-27T22:17:04.000Z,224662544,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664,False
825106376858927106,M11 northbound within J6 after #M25 J27 anti-clockwise access - Accident - Full details at https://t.co/l5EmoAw0RN,2017-01-27T22:21:04.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
825106378750619655,M11 northbound within J6 after #M25 J27 anti-clockwise access - Accident - Full details at https://t.co/LwI3prBa31,2017-01-27T22:21:05.000Z,2203877580,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600,False
825106431762382849,M11 northbound within J6 after M25 J27 anti-clockwise access | Accident https://t.co/3V7HdMwz4U Thx 2 HW England,2017-01-27T22:21:17.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
825106879500189702,"#Traffic #update M11 northbound within J6 after M25 J27 anti-clockwise access | Northbound | https://t.co/0IHlJte2NK January 27, 2017",2017-01-27T22:23:04.000Z,722385748524146688,UK TRAFFIC SOLUTIONS,,11,False
825108158494289921,South East Traffic A2 westbound between B255 and M25/A282 | Westbound | Road Works https://t.co/GCKemK3B09 Drive Safe All,2017-01-27T22:28:09.000Z,436707362,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618,False
825108974915768320,Just posted a photo @ M25 motorway https://t.co/HF0QXoF8SC,2017-01-27T22:31:24.000Z,18586253,Tetine,"Tropical Mutant Punk Funk      
(Bruno Verner and Eliete Mejorado)",372,False
825110398206566402,A2 westbound between B255 and M25/A282 | Westbound | Road Works,2017-01-27T22:37:03.000Z,20979719,South East Traffic News,Latest traffic news in the South East UK.,10952,False
825110538308952067,M25 People #MakeABandBritish,2017-01-27T22:37:36.000Z,766659901242413057,The Dad Joke Man,Jokes puns & funny stuff which makes me laugh & hopefully others too! Not always original just trying to get through life with a smile!,80062,False
825111477262700544,M11 northbound within J6 after M25 J27 anti-clockwise access | Northbound | Accident https://t.co/KFf3eKB6ys,2017-01-27T22:41:20.000Z,3294220550,Naira Connect,Naira Connect is one of the world's largest online search engine for cheap flights and hotels worldwide. It's also a travel community,181,False
825111914560757762,Job today on the #M25 customer had a dog in his arms please make sure any animals r left in the car they can get spooked on the motoway.....,2017-01-27T22:43:04.000Z,2792948543,Julie Barnes💙🍺OR 💉OR 📱+🚗=❌,Interest in road safety anything I find funny/ serious Any views are mine only !emergency services supporter. Workshop Supervisor for EEast Ambulance service🚑,530,False
825112138524028928,And run into moving traffic possibly causing an accident x #M25,2017-01-27T22:43:58.000Z,2792948543,Julie Barnes💙🍺OR 💉OR 📱+🚗=❌,Interest in road safety anything I find funny/ serious Any views are mine only !emergency services supporter. Workshop Supervisor for EEast Ambulance service🚑,530,False
825112377221787652,A2 westbound between B255 and M25/A282 | Westbound | Road Works https://t.co/ioCQSBdl0O,2017-01-27T22:44:55.000Z,544501743,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232,False
825113310123143169,I thought M4 drivers were fucking thick. M25 you win the prize for having the worlds worst drivers on you.,2017-01-27T22:48:37.000Z,3192438989,Gill,Bike rider. Dog rescuer. Disliker of cats. Trainee Triathlete. Swearer. Northerner. Miserable.,976,False
825114136027811842,@richie_1994wale you can play with the lorries on the M25,2017-01-27T22:51:54.000Z,27432027,HelloMyNameIsMike,Work at the Royal Oldham Hospital & Study at Salford Uni,1029,False
825117483229016066,Eastern Traffic M25 clockwise between J29 and J30 | Clockwise | Road Works https://t.co/rD7jWldTte Drive Safe All,2017-01-27T23:05:12.000Z,436707362,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618,False
825120360270016514,"@m25dave @VanCommander

Yes I did. Thank you Dave. At least someone has some knowledge of the M25",2017-01-27T23:16:38.000Z,357102288,Dean,official Michelin inspector.,1471,False
825122505903845376,Eastern Traffic M25 J26 anti-clockwise exit | Anti-Clockwise | Road Works https://t.co/Mqhv8FdAPy Drive Safe All,2017-01-27T23:25:10.000Z,436707362,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618,False
825125253311557632,#M25 J2 clockwise exit - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-27T23:36:05.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
825125254376857600,#M25 J2 clockwise exit - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-27T23:36:05.000Z,2203877580,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600,False
825125963558166528,M4 (UB7/SL3/SL0) (Westbound) between J4 (Heathrow Airport Spur) and J4B (M25 #LondonTraffic https://t.co/ttBQyK5lq2 https://t.co/gfg0pBllgk,2017-01-27T23:38:54.000Z,2374462717,Jambuster,Dedicated to getting you through London just a little bit quicker,6653,False
825126009192095744,M25 J2 clockwise exit | Clockwise | Congestion,2017-01-27T23:39:05.000Z,20979719,South East Traffic News,Latest traffic news in the South East UK.,10952,False
825126011234717696,M25 anti-clockwise between J5 and J4 | Anti-Clockwise | Road Works,2017-01-27T23:39:05.000Z,20979719,South East Traffic News,Latest traffic news in the South East UK.,10952,False
825127136121860096,M25 J2 clockwise exit | Congestion https://t.co/oReZxETsG8,2017-01-27T23:43:34.000Z,224657803,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713,False
825127545842524161,South East Traffic M25 anti-clockwise between J5 and J4 | Anti-Clockwise | Road Works https://t.co/hiqN4XmaF9 Drive Safe All,2017-01-27T23:45:11.000Z,436707362,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618,False
825127551135723522,Eastern Traffic M25 J20 anti-clockwise exit | Anti-Clockwise | Road Works https://t.co/tSJzxDTxjC Drive Safe All,2017-01-27T23:45:12.000Z,436707362,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618,False
825127559700492288,Eastern Traffic link road from M4 J4B westbound to M25 J15 anti-clockwise | Anti-Clockwise | Road… https://t.co/4CjvdicB9l Drive Safe All,2017-01-27T23:45:15.000Z,436707362,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618,False
825127707285544965,@MikeH_PR Like the M25?,2017-01-27T23:45:50.000Z,919256245,Chris Fry,,276,False
825127990946304001,#M25 J20 anti-clockwise exit | Anti-Clockwise | Road Works | Hertfordshire https://t.co/vM9vtMQ8Cf #east #uktraffic,2017-01-27T23:46:57.000Z,2859372700,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945,False
825130367938154497,M25 J2 clockwise exit | Congestion https://t.co/VlgxB7wij8 Thx 2 HW England,2017-01-27T23:56:24.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
825131779875016704,#M25 anti-clockwise between J20 and J19 | Anti-Clockwise | Road Works | Hertfordshire https://t.co/MaVGHU1SOP #east #uktraffic,2017-01-28T00:02:01.000Z,2859372700,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945,False
825132030681833473,#A21 A21 northbound between M25/A25 and M25/M26 | Northbound | Road Works https://t.co/aEmEnc6orw,2017-01-28T00:03:00.000Z,1032603854,1066 Tweets,A successful network of data sleuths digital influencers and community managers conquering social platforms globally. #1066tweets may get you a local Tweet 🏹,8375,False
825132421989363713,link road from M4 J4B westbound to M25 J15 | Westbound | Road Works https://t.co/wCsjutTziv,2017-01-28T00:04:34.000Z,544501743,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232,False
825132435146813440,Eastern Traffic A13 eastbound between A1306 near Aveley and M25/A282 | Eastbound | Road Works https://t.co/u6ypTNR1ZG Drive Safe All,2017-01-28T00:04:37.000Z,436707362,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618,False
825132438326095873,Eastern Traffic link road from M4 J4B westbound to M25 J15 | Westbound | Road Works https://t.co/XvgQqzvvrp Drive Safe All,2017-01-28T00:04:38.000Z,436707362,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618,False
825136818928574464,Today on GJ 176 b: British Prime Minister Margaret Thatcher opens the last stretch of the M25 motorway (1986/10/29),2017-01-28T00:22:02.000Z,2414835883,Far Away Planets,If observers on distant planets had telescopes that could see what is happening on Earth and they looked right now this is what they would see - by @brettmor,309,False
825139364611121154,#M25 J3 clockwise access | Clockwise | Road Works | Kent https://t.co/U4P3jPaa85 #uktraffic,2017-01-28T00:32:09.000Z,2859372700,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945,False
825145384171249664,#M25 anti-clockwise between J18 and J17 | Congestion https://t.co/Pf9je4UkwI,2017-01-28T00:56:04.000Z,224662544,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664,False
825146390523289600,#M25 anti-clockwise between J18 and J17 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-28T01:00:04.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
825146391571865600,#M25 anti-clockwise between J18 and J17 - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-28T01:00:04.000Z,2203877580,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600,False
825146855684206593,#M25 anti-clockwise between J18 and J17 | Congestion https://t.co/0UIyRfWo5o Thx 2 HW England,2017-01-28T01:01:55.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
825147199956738048,A2 westbound before M25 J2 roundabout exit | Westbound | Congestion,2017-01-28T01:03:17.000Z,20979719,South East Traffic News,Latest traffic news in the South East UK.,10952,False
825150761847947264,#M25 clockwise within J5 after M26 access | Clockwise | Road Works | Kent https://t.co/gnqvk8kL7b #uktraffic,2017-01-28T01:17:26.000Z,2859372700,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945,False
825154568224915458,#M25 J4 anti-clockwise access | Anti-Clockwise | Road Works | Kent https://t.co/taDlaL6BqF #uktraffic,2017-01-28T01:32:34.000Z,2859372700,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945,False
825158383980396551,#M25 clockwise within J16 before M40 J1A southbound exit | Clockwise | Road Works | Buckinghamshir https://t.co/o0ny9eJRO1 #east #uktraffic,2017-01-28T01:47:44.000Z,2859372700,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945,False
825159989400477696,#M25 clockwise within J18 | Congestion https://t.co/cnchwFxihv,2017-01-28T01:54:06.000Z,224662544,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664,False
825160454775435264,@Sgibs7 @MaddenBible gotta meet you guys tomorrow. Been following your guidance since M25. Great guys.,2017-01-28T01:55:57.000Z,1323603824,Bryant,Go Buckeyes and Ravens!!!!! XB1 MUT,237,False
825160730135535616,#M25 clockwise within J18 - Congestion - Full details at https://t.co/l5EmoANBJl,2017-01-28T01:57:03.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
825160731289145344,#M25 clockwise within J18 - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-28T01:57:03.000Z,2203877580,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600,False
825161200887541760,Only just got home from work #M25 https://t.co/3WgfddDgrd,2017-01-28T01:58:55.000Z,225058404,wendy devyea 🌸,Mumma to Olivia Ballerina & Alexanderporsche dealer extraordinaire. Previously a Young Twin .Now a TV Assistant Producer x,1925,False
825161491817050112,#M25 clockwise within J18 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-28T02:00:05.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
825163057798270980,#M25 clockwise within J18 | Congestion https://t.co/ohqOQ3gjs3 Thx 2 HW England,2017-01-28T02:06:18.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
825169613747056640,@Braydon_m25 lmaaao then just beat him in some bball https://t.co/pE9POxG3zP,2017-01-28T02:32:21.000Z,586185620,Braydon Marcissuk,WMU 22,700,False
825180005500088320,This is the M25 team leaving a church after they supplied a meal for us on our way to D.C.   Thank you Jesus for... https://t.co/9RF4Cb2vfl,2017-01-28T03:13:39.000Z,170028716,Marty K Alvarado,Husband Dad of 2 by blood and many by choice. Pastor @ God Of No Limits. Answering the Call. Nothing without Him.,111,False
825180940196577288,@johns_m25 I'm well aware of that and can only apologize. We anticipate no issues tomorrow afternoon.,2017-01-28T03:17:21.000Z,237759796,Zach Schneider,@GrandmasMara PR & Marketing @UMDMensHockey & @UMDWHockey TV PxP Dad Husband Dog Lover Oxford Comma Believer,3349,False
825205839145361408,"@Ambervanpoppel Hiya. I've checked and closure is showing on our main website and mobile site. Also signs on M3, M25. Many thanks. https://t.co/vO6anH1aOQ",2017-01-28T04:56:18.000Z,51508924,National Highways,Looking after England's trunk roads and motorways. This channel doesn't have traffic info - see https://t.co/wMjtJCaxfD. To contact us: https://t.co/VncsyFs9wM,120264,False
825227871740424192,@madison_m25 Thx bb 🤑💕,2017-01-28T06:23:51.000Z,2574071583,Gabrielle Chanel,I’m kidding unless you’re down,742,False
825231103300608000,#M25 clockwise between J16 and J17 | Clockwise | Road Works | Hertfordshire https://t.co/WyCmgSsSse #east #uktraffic,2017-01-28T06:36:41.000Z,2859372700,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945,False
825242534792331264,#M25 anti-clockwise between J22 and J21A | Anti-Clockwise | Road Works | Hertfordshire https://t.co/m9NLWYUHiY #east #uktraffic,2017-01-28T07:22:07.000Z,2859372700,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945,False
825247081887563776,"@yiannimize @UrbanAutoMK saw you on the M25 yesterday lunchtime in this, followed by a lovely red one! 😎",2017-01-28T07:40:11.000Z,24372443,Dan Mac ⚓️,#Donnamac #Dallasmac #Elsiemac #Beards #Tattoos #music #Arsenal #MTB #Cars,696,False
825250141770743808,#M25 clockwise between J12 and J13 | Clockwise | Road Works | Windsor and Maidenhead https://t.co/82gdKmGx61 #uktraffic,2017-01-28T07:52:20.000Z,2859372700,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945,False
825256667952603138,@GoonerUS @ReadingFCWomen good luck girls. I'm sort of missing those long away trips round the M25 to stand around in the cold &amp; damp! 😆,2017-01-28T08:18:16.000Z,43331855,Andy,Dad hubby referee (L5 mentor & RefSec) cricket coach & engineer - like to keep busy! Come on URZZZZ (girls women and men)!,453,False
825261139126788096,#M25 J23 anti-clockwise exit - Broken down vehicle - Full details at https://t.co/l5EmoAw0RN,2017-01-28T08:36:02.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
825261140615770112,#M25 J23 anti-clockwise exit - Broken down vehicle - Full details at https://t.co/LwI3prBa31,2017-01-28T08:36:03.000Z,2203877580,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600,False
825261646205444096,M25 J23 anti-clockwise exit | Broken down vehicle https://t.co/FlvyROSiyk,2017-01-28T08:38:03.000Z,224662544,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664,False
825262568109379584,M25 J23 anti-clockwise exit | Broken down vehicle https://t.co/fZ2znr0suY Thx 2 HW England,2017-01-28T08:41:43.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
825264651671838720,"#Traffic #update M25 clockwise between J23 and J24 | Clockwise | Vehicle Recovery https://t.co/c5v3hhzzYq January 28, 2017",2017-01-28T08:50:00.000Z,722385748524146688,UK TRAFFIC SOLUTIONS,,11,False
825264733678886913,1 lane blocked on #M25 C'Wise btwn J23 + J24 nr #PottersBar due to a broken down vehicle. Our #Trafficofficers are on scene working to clear https://t.co/voOu3mnUMa,2017-01-28T08:50:19.000Z,224662544,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664,False
825264918022721536,#M25 clockwise between J23 and J24 - Vehicle Recovery - Full details at https://t.co/l5EmoAw0RN,2017-01-28T08:51:03.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
825264919083892736,#M25 clockwise between J23 and J24 - Vehicle Recovery - Full details at https://t.co/LwI3prBa31,2017-01-28T08:51:04.000Z,2203877580,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600,False
825265015498403840,M25 J23 anti-clockwise exit | Anti-Clockwise | Broken down vehicle https://t.co/lXm9F1ml1R,2017-01-28T08:51:27.000Z,3294220550,Naira Connect,Naira Connect is one of the world's largest online search engine for cheap flights and hotels worldwide. It's also a travel community,181,False
825265060276740096,1 lane blocked on #M25 C'Wise btwn J23 + J24 nr #PottersBar due to a broken down vehicle. Our #Trafficofficers are… …,2017-01-28T08:51:37.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
825265319765753856,"@Jake_M25 ""Deff Leppard Sucks""",2017-01-28T08:52:39.000Z,339981468,Tony Gonzalez,Official Ambassador of the Los Angeles Chargers.,372,False
825265429035638784,M25 clockwise between J23 and J24 | Vehicle Recovery https://t.co/KT2TRPUFU4,2017-01-28T08:53:05.000Z,224662544,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664,False
825266326512005120,M25 clockwise between J23 and J24 | Vehicle Recovery https://t.co/Jv6Geld8NA Thx 2 HW England,2017-01-28T08:56:39.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
825266369306456064,"1 lane blocked on the J23 exit slip road on #M25 anti-clockwise due to a van fire. Emergency services are at scene, take care on approach",2017-01-28T08:56:49.000Z,224662544,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664,False
825266369608417280,"1 lane blocked on the J23 exit slip road on #M25 anti-clockwise due to a van fire. Emergency services are at scene, take care on approach",2017-01-28T08:56:49.000Z,224657803,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713,False
825267516326944768,"1 lane blocked on the J23 exit slip road on #M25 anti-clockwise due to a van fire. Emergency services are at scene, take care on approach T…",2017-01-28T09:01:23.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
825268981036630016,"Heart Travel: A lane's closed, and traffic's heavy, on #M25 Clockwise b/t #A1M (J23) and #PottersBar (J24). https://t.co/HXUWcf8Pac",2017-01-28T09:07:12.000Z,16167714,Heart News East,"We're the newsteam for Heart East covering the news across the East of England
Got a story? Get in contact east.news@global.com",9781,True
825268981254721537,"Heart Travel: A lane's closed, and traffic's heavy, on #M25 Clockwise b/t #A1M (J23) and #PottersBar (J24). https://t.co/vpq9PnAwFK",2017-01-28T09:07:12.000Z,2427032642,Hertfordshire News,We’ve moved. You can still find the latest news for Hertfordshire here @HeartNewsEast,4385,False
825269316857819136,Let's hope the M3/M25 are kinder this morning than they were on the way home last night.,2017-01-28T09:08:32.000Z,19486018,Andy Parker,"Author of CAMRA's Essential Home Brewing
#BIPACOMEBACK",7944,False
