tweet_id,text,created_at,user_id,user_name,user_description,followers_count,verified
826494853638979584,M25 spur (Orpington) westbound between M25 and A224 | Accident https://t.co/NF9MYWPYzu Thx 2 HW England,2017-01-31T18:18:23.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
826494937399189506,M11 Northbound - Slow moving traffic between J6 (M25) and J7 (Harlow/A414).,2017-01-31T18:18:43.000Z,97210159,Essex Travel News,Latest from ECC's Traffic Control with info on live incidents on Essex roads. Mon-Fri 0600-2000 Sat 0900-1730. Please send updates-but we cannot reply directly,58532,False
826495040327393280,CraigSimpson published Traffic on M25 at a standstill after a vehicle overturned near... https://t.co/xhUpeJEFpf,2017-01-31T18:19:07.000Z,710483254487457792,Fetcham Residents A,An Executive Committee including the legal profession commerce engineering retail and local government.,89,False
826495067426795520,"WARNING: Delays on #M25
https://t.co/OF3XyVQy74 https://t.co/PcwHUL4UqE",2017-01-31T18:19:14.000Z,2530629998,Geoffrey Bew,Former News Editor @Kent_Online. Find me @KetoCrusades,508,False
826495067460337665,"WARNING: Delays on #M25
https://t.co/E4SN2ftVDr https://t.co/nKaQLptiNe",2017-01-31T18:19:14.000Z,288993240,kmfm News,"The latest Kent headlines from the kmfm news team.
Email: news@thekmgroup.co.uk
Listen: https://t.co/DcAT33l4Pu",21269,True
826495067674255360,"WARNING: Delays on #M25
https://t.co/mWZhThUCL7 https://t.co/vgRYt9De9a",2017-01-31T18:19:14.000Z,31101301,KentOnline,All the latest news from Kent - brought to you by the KentOnline team. Send stories and pics to news@thekmgroup.co.uk,194275,True
826495325355536385,18:21 M11 S/bound within J6 after M25 J27 c/wise access | Southbound | Road Works https://t.co/PxHJZn8aC0,2017-01-31T18:20:15.000Z,22276904,Traffic Update,When travelling becomes a pain in the bumper use us to stay ahead of the jams. Get live traffic conditions 'as it happens' by email at: http://t.co/gvozR1icwy,6603,False
826495558735032327,#M25 spur (Orpington) westbound between #M25 and A224 - Accident - Full details at https://t.co/l5EmoAw0RN,2017-01-31T18:21:11.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
826495560005861378,#M25 spur (Orpington) westbound between #M25 and A224 - Accident - Full details at https://t.co/LwI3prBa31,2017-01-31T18:21:11.000Z,2203877580,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600,False
826495564405755906,#M25 anti-clockwise between J11 and J10 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-31T18:21:12.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
826495565609451520,#M25 anti-clockwise between J11 and J10 - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-31T18:21:13.000Z,2203877580,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600,False
826496373252034560,CraigSimpson published Traffic on M25 at a standstill after a vehicle overturned near... https://t.co/JABPK7JAWZ,2017-01-31T18:24:25.000Z,768832747691474944,Kimberley Hunt,Hi I am Kimberley - I am a history buff I really enjoy reading and learning about everything that has happened in the past.,64,False
826496535932268544,M25 spur (Orpington) westbound between M25 and A224 | Anti-Clockwise | Accident,2017-01-31T18:25:04.000Z,20979719,South East Traffic News,Latest traffic news in the South East UK.,10952,False
826496540692787201,M25 anti-clockwise between J10 and J9 | Anti-Clockwise | Broken down vehicle,2017-01-31T18:25:05.000Z,20979719,South East Traffic News,Latest traffic news in the South East UK.,10952,False
826496742661222402,Multi vehicle RTC anti clock #M25 road blocked before 29/A127 (18:25),2017-01-31T18:25:53.000Z,1522405226,Total Travel East,Total Travel East - seen a problem on the roads? tweet us your update if its safe and legal to do so,1345,False
826496823065874432,M25 misery. https://t.co/MmTM2se1bB,2017-01-31T18:26:12.000Z,18342466,Wonder,UK DJ/Producer - Dizzee Rascal/Kano/Sway/ Rinse FM - Bookings - bookings@djwonder.co.uk info: contact@djwonder.co.uk,4059,False
826497065219796992,M25 anti-clockwise between J10 and J9 | Broken down vehicle https://t.co/dgIHQrEFUs,2017-01-31T18:27:10.000Z,224657803,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713,False
826497076112539649,#M25 anti-clockwise between J10 and J9 - Broken down vehicle - Full details at https://t.co/l5EmoAw0RN,2017-01-31T18:27:13.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
826497077278547968,#M25 anti-clockwise between J10 and J9 - Broken down vehicle - Full details at https://t.co/LwI3prBa31,2017-01-31T18:27:13.000Z,2203877580,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600,False
826497079119900672,#M25 J21A anti-clockwise exit - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-31T18:27:13.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
826497080390799364,#M25 J21A anti-clockwise exit - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-31T18:27:14.000Z,2203877580,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600,False
826497089127448576,link road from M25 J12 anti-clockwise to #M3 J2 westbound | Westbound | Road Works | Surrey https://t.co/lNgc4CxmPA #uktraffic,2017-01-31T18:27:16.000Z,2859372700,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945,False
826497183310499840,M25 anti-clockwise between J25 and J24 | Accident https://t.co/1HMuW8COFu,2017-01-31T18:27:38.000Z,224662544,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664,False
826497491071807490,M25 anti-clockwise between J10 and J9 | Broken down vehicle https://t.co/b426i7rGKZ Thx 2 HW England,2017-01-31T18:28:52.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
826497627906797568,M25 anti-clockwise between J25 and J24 | Accident https://t.co/qfsQ79iBti Thx 2 HW England,2017-01-31T18:29:24.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
826497712946286592,"Collision #M25 ACW long delays btwn J11 + J9 , 2 lanes open btwn J10 (#A3) + J9. Reports of broken down vehicle blocking 2 lanes in queues.",2017-01-31T18:29:45.000Z,224662544,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664,False
826497712958889985,"Collision #M25 ACW long delays btwn J11 + J9 , 2 lanes open btwn J10 (#A3) + J9. Reports of broken down vehicle blocking 2 lanes in queues.",2017-01-31T18:29:45.000Z,224657803,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713,False
826497800770707457,M25 spur (Orpington) westbound between M25 and A224 | Anti-Clockwise | Accident https://t.co/TgD2rtBcjF,2017-01-31T18:30:05.000Z,544501743,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232,False
826497803153072128,M25 anti-clockwise between J10 and J9 | Anti-Clockwise | Broken down vehicle https://t.co/RmBdSMXxLb,2017-01-31T18:30:06.000Z,544501743,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232,False
826497805808066561,connector at M25 J2/A2/A282 | Westbound | Congestion https://t.co/87vnozZF9K,2017-01-31T18:30:07.000Z,544501743,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232,False
826497833670946817,#M25 anti-clockwise between J25 and J24 - Accident - Full details at https://t.co/l5EmoAw0RN,2017-01-31T18:30:13.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
826497834719576065,#M25 anti-clockwise between J25 and J24 - Accident - Full details at https://t.co/LwI3prBa31,2017-01-31T18:30:14.000Z,2203877580,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600,False
826497839236722688,#M25 J22 clockwise exit - Congestion - Full details at https://t.co/LwI3prjyEr,2017-01-31T18:30:15.000Z,2203877580,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600,False
826497865019117568,connector at M25 J2/A2/A282 | Westbound | Congestion,2017-01-31T18:30:21.000Z,20979719,South East Traffic News,Latest traffic news in the South East UK.,10952,False
826498176744054784,I remember a few months ago I made a bet with a mate that Watford was inside the M25...,2017-01-31T18:31:35.000Z,244188740,El Campeador,,226,False
826498311846768640,Minor Congestion: Northbound between M25 and A414 #Essex #Traffic #M25 #A414,2017-01-31T18:32:07.000Z,733088438031949825,Traffic,,366,False
826498351600398336,@commuterupdate accident just happened on London bound carriageway - slip road for M25.  Everyone slowing to look!,2017-01-31T18:32:17.000Z,342119541,Jo Benjamin,"Massive Darts fan! ""Stand up if you ❤️ the darts!!"". Part time model.  Social media sleuth.",181,False
826498559520419840,Love some drivers been an accident near the Romford turning on the M25. Lane closed but people still ignore it. Are they really that thick!,2017-01-31T18:33:06.000Z,567343094,Graham Clark,Racing writer for The Jockey Club and former racing correspondent for the Press Association,2677,False
826498595872444416,M25 hell..... yet again stuck on the M25 #M25,2017-01-31T18:33:15.000Z,218466586,Richard Lovelock,Travel professional and sports enthusiast all views are my own.,174,False
826498724411142145,"Collision #M25 ACW long delays btwn J11 + J9 , 2 lanes open btwn J10 (#A3) + J9. Reports of broken down vehicle blocking 2 lanes in queues.…",2017-01-31T18:33:46.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
826498795072581632,Fast ink road from #A2 westbound to #M25 J2 anticlockwise is closed. There are still lanes open from A2 to M25 rbt Delays could build A2 W/B,2017-01-31T18:34:03.000Z,224662544,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664,False
826498795110277122,Fast ink road from #A2 westbound to #M25 J2 anticlockwise is closed. There are still lanes open from A2 to M25 rbt Delays could build A2 W/B,2017-01-31T18:34:03.000Z,224657803,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713,False
826498901620453376,Fast ink road from #A2 westbound to #M25 J2 anticlockwise is closed. There are still lanes open from A2 to M25 rbt Delays could build A2 W/…,2017-01-31T18:34:28.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
826499788245864448,Traffic problems in Guildford and on M25 tonight. Kick off will probably be delayed. Keep an eye on here for updates.,2017-01-31T18:37:59.000Z,111030688,Godalming Town FC,Official account for Godalming Town Football Club now playing in the Southern Combination League Division One,4746,False
826499815341166592,"M25 blocked and stationary traffic anticlockwise between J30, A13 (Lakeside) and J29, A127 (Romford).",2017-01-31T18:38:06.000Z,173077975,Londonmore,Whether you are living in London or visitor to London Londonmore is information for your needs. More about London.  🚫 No Group 🚫 No Porn,1886,False
826499859263926273,Two unmarked @EssexPoliceUK cars on blue lights #M11 nthbnd towards #M25 near #Loughton #Essex today 5pm (filePic) https://t.co/cX19loLCv6,2017-01-31T18:38:16.000Z,3144612411,News Junkie,Pictures mini #hyperlocal #news snippets & observations from roving reporter @jonaustinjourn1 on the move - no story too small! Media pic use £30pic bulk disc,1151,False
826500216509591557,M25 car park ! 🙌🏼👊🏽😠,2017-01-31T18:39:41.000Z,824355541984145408,V I C T O R I O U S,😝 Just for fun 🤍 Married to CB 🧸 Mummy to Eli Clay Benn 📺 YouTube VBTV 🙌🏼 Insta victoria_benn 🕺🏽 TikTok victoria_benn,1921,False
826500322797506560,CEME Conference Centre is a fantastic venue located just off the A13 and close to the M25 offering state of the... https://t.co/5E9gxLXiDe,2017-01-31T18:40:07.000Z,490685134,EssexVenues - Jon F,Wedding Venues Suppliers Conference Venues Golf Clubs Pubs Bars Nightclubs Hotels and Restaurants in Essex.,3451,False
826500521833922560,"There is a new incident on the fast lane anti clockwise on #M25 J9-10
3 cars are involved.
Avoid the fast lane.",2017-01-31T18:40:54.000Z,131140728,CassieNyan,,21,False
826500583804710912,M25 anti-clockwise within J11 | Congestion https://t.co/UyOErDvrIp,2017-01-31T18:41:09.000Z,224657803,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713,False
826500696031760387,"#M25 returned to normal clockwise between J14, Heathrow Terminal 4 and J15 M4",2017-01-31T18:41:36.000Z,387584807,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087,False
826500854786187269,#M25 anti-clockwise within J11 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-31T18:42:14.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
826500855885099008,#M25 anti-clockwise within J11 - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-31T18:42:14.000Z,2203877580,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600,False
826501185209266177,M25 anti-clockwise within J11 | Congestion https://t.co/3G79hrmebL Thx 2 HW England,2017-01-31T18:43:32.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
826501609119154177,#M25 anti-clockwise between J30 and J29 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-31T18:45:13.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
826501613984428034,#M25 anti-clockwise within J11 - Congestion - Full details at https://t.co/LwI3prjyEr,2017-01-31T18:45:15.000Z,2203877580,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600,False
826501618430525440,#M25 anti-clockwise between J30 and J29 - Accident - Full details at https://t.co/l5EmoAw0RN,2017-01-31T18:45:16.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
826501619604979714,#M25 anti-clockwise between J30 and J29 - Accident - Full details at https://t.co/LwI3prBa31,2017-01-31T18:45:16.000Z,2203877580,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600,False
826502711335981056,M25 anti-clockwise between J30 and J29 | Accident https://t.co/4fPPybAUYa,2017-01-31T18:49:36.000Z,224662544,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664,False
826502747432288260,M25 anti-clockwise between J30 and J29 | Accident https://t.co/k6Rznycls6 Thx 2 HW England,2017-01-31T18:49:45.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
826502991788253184,"Multi vehicle collision 1 lane closed #M25 anti-clockwise between J30 #Dartford + J29 #Romford Traffic is heavy, delays expected.",2017-01-31T18:50:43.000Z,224657803,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713,False
826502991792500737,"Multi vehicle collision 1 lane closed #M25 anti-clockwise between J30 #Dartford + J29 #Romford Traffic is heavy, delays expected.",2017-01-31T18:50:43.000Z,224662544,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664,False
826503665112449024,"Multi vehicle collision 1 lane closed #M25 anti-clockwise between J30 #Dartford + J29 #Romford Traffic is heavy, delays expected. Thx 2 HW …",2017-01-31T18:53:24.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
826503734020677632,"Broken down vehicle in queues for collision #M25 ACW btwn J10 + J9 has been cleared 1 lane closed for incident, 3 lanes are now open. Delays",2017-01-31T18:53:40.000Z,224657803,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713,False
826503734104563712,"Broken down vehicle in queues for collision #M25 ACW btwn J10 + J9 has been cleared 1 lane closed for incident, 3 lanes are now open. Delays",2017-01-31T18:53:40.000Z,224662544,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664,False
826503908361134084,"Broken down vehicle in queues for collision #M25 ACW btwn J10 + J9 has been cleared 1 lane closed for incident, 3 lanes are now open. Delay…",2017-01-31T18:54:22.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
826504094244220929,link road from A2 westbound to M25 J2 anti-clockwise | Accident https://t.co/iRgmtQ9wNd,2017-01-31T18:55:06.000Z,224657803,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713,False
826504617827643392,#M25 J18 anti-clockwise exit - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-31T18:57:11.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
826504618842660864,#M25 J18 anti-clockwise exit - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-31T18:57:11.000Z,2203877580,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600,False
826504699645984768,#M25 anti-clockwise between J4 and J3 | Anti-Clockwise | Road Works | Kent https://t.co/ToJDpelXhg #uktraffic,2017-01-31T18:57:30.000Z,2859372700,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945,False
826504926079700992,Traffic stopped #A2 W/B link to #M25 J2 anticlockwise whilst @HighwaysSEAST @kentpoliceroads deal with serious collision. Will update asap,2017-01-31T18:58:24.000Z,224657803,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713,False
826504926130012160,Traffic stopped #A2 W/B link to #M25 J2 anticlockwise whilst @HighwaysSEAST @kentpoliceroads deal with serious collision. Will update asap,2017-01-31T18:58:24.000Z,224662544,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664,False
826504969465442305,#M25 J18 anti-clockwise exit | Congestion https://t.co/35OprZbpds,2017-01-31T18:58:35.000Z,224662544,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664,False
826504969742336000,link road from A2 westbound to M25 J2 anti-clockwise | Accident https://t.co/GWOp5mw26a Thx 2 HW England,2017-01-31T18:58:35.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
826504971533312002,Traffic stopped #A2 W/B link to #M25 J2 anticlockwise whilst HighwaysSEAST kentpoliceroads deal with serious collision. Will update asap Th…,2017-01-31T18:58:35.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
826504972489482240,#M25 anti-clockwise between J30 and J29 | Congestion https://t.co/sfD3de1dml,2017-01-31T18:58:35.000Z,224662544,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664,False
826505014713675776,"Retweeted Highways England (@HighwaysSEAST):

Traffic stopped #A2 W/B link to #M25 J2 anticlockwise whilst... https://t.co/3Wzaaf7Wo8",2017-01-31T18:58:45.000Z,794648600890540033,Always Cars,Your Local Taxi Company : Airport Transfer Corporate Travel and Event Travel: Call now to book: 01494 41 61 55 / 01628 43 61 29,615,False
826505015112171520,"Retweeted Highways England (@HighwaysSEAST):

Traffic stopped #A2 W/B link to #M25 J2 anticlockwise whilst... https://t.co/aZNQCa5ZJX",2017-01-31T18:58:45.000Z,794648600890540033,Always Cars,Your Local Taxi Company : Airport Transfer Corporate Travel and Event Travel: Call now to book: 01494 41 61 55 / 01628 43 61 29,615,False
826505044400959488,@CWSportLTD M62-M1-M25 and M3 were that far away in distance and actions,2017-01-31T18:58:52.000Z,303091180,alan,a twit who uses twitter is not a good thing love hull city real ale  keeping fit motorbikes and my daughter,94,False
826505085312053248,link road from A2 westbound to M25 J2 anti-clockwise | Anti-Clockwise | Accident,2017-01-31T18:59:02.000Z,20979719,South East Traffic News,Latest traffic news in the South East UK.,10952,False
826505215541202944,#M25 J18 anti-clockwise exit | Congestion https://t.co/4Nr3SSBvPJ Thx 2 HW England,2017-01-31T18:59:33.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
826505217063653377,#M25 anti-clockwise between J30 and J29 | Congestion https://t.co/ncbVyTH5g5 Thx 2 HW England,2017-01-31T18:59:34.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
826505373339283456,#M25 anti-clockwise between J25 and J24 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-31T19:00:11.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
826505402254761988,"Retweeted Highways England (@HighwaysSEAST):

Broken down vehicle in queues for collision #M25 ACW btwn J10 + J9... https://t.co/uGDgTNnIPF",2017-01-31T19:00:18.000Z,794648600890540033,Always Cars,Your Local Taxi Company : Airport Transfer Corporate Travel and Event Travel: Call now to book: 01494 41 61 55 / 01628 43 61 29,615,False
826505403890597888,"Retweeted Highways England (@HighwaysSEAST):

Broken down vehicle in queues for collision #M25 ACW btwn J10 + J9... https://t.co/VMFgo0MT9b",2017-01-31T19:00:18.000Z,794648600890540033,Always Cars,Your Local Taxi Company : Airport Transfer Corporate Travel and Event Travel: Call now to book: 01494 41 61 55 / 01628 43 61 29,615,False
826505439743442944,"Retweeted Highways England (@HighwaysSEAST):

Multi vehicle collision 1 lane closed #M25 anti-clockwise between... https://t.co/IOtGa0pbMy",2017-01-31T19:00:27.000Z,794648600890540033,Always Cars,Your Local Taxi Company : Airport Transfer Corporate Travel and Event Travel: Call now to book: 01494 41 61 55 / 01628 43 61 29,615,False
826505439743455232,"Retweeted Highways England (@HighwaysSEAST):

Multi vehicle collision 1 lane closed #M25 anti-clockwise between... https://t.co/bMJ9AoincE",2017-01-31T19:00:27.000Z,794648600890540033,Always Cars,Your Local Taxi Company : Airport Transfer Corporate Travel and Event Travel: Call now to book: 01494 41 61 55 / 01628 43 61 29,615,False
826505768614588416,M25 anti-clockwise between J12 and J11 | Congestion https://t.co/UyOErDvrIp,2017-01-31T19:01:45.000Z,224657803,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713,False
826506291245903873,"To be honest, this delay is caused by drivers who are watching the incident cars on the hard shoulder. #M25 J9-10",2017-01-31T19:03:50.000Z,131140728,CassieNyan,,21,False
826506300116856832,M25 anti-clockwise between J12 and J11 | Congestion https://t.co/3G79hrmebL Thx 2 HW England,2017-01-31T19:03:52.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
826506882290479104,#M25 anti-clockwise between J12 and J11 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-31T19:06:11.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
826507650888241153,Traffic released #A2 W/B link to #M25 J2 anticlockwise fast link remains closed whilst emergency services deal with serious collision.,2017-01-31T19:09:14.000Z,224662544,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664,False
826507651081199617,Traffic released #A2 W/B link to #M25 J2 anticlockwise fast link remains closed whilst emergency services deal with serious collision.,2017-01-31T19:09:14.000Z,224657803,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713,False
826507865745547264,A2 westbound between B255 and M25/A282 | Accident https://t.co/B6RO20SWhc,2017-01-31T19:10:05.000Z,224657803,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713,False
826508496363483136,#M25 anti-clockwise between J10 and J9 | Anti-Clockwise | Overturned Vehicle | Surrey https://t.co/0Usf6K10hp #uktraffic,2017-01-31T19:12:35.000Z,2859372700,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945,False
826508637115854848,A2 westbound between B255 and M25/A282 | Westbound | Congestion,2017-01-31T19:13:09.000Z,20979719,South East Traffic News,Latest traffic news in the South East UK.,10952,False
826508639343099904,A2 westbound between B255 and M25/A282 | Westbound | Accident,2017-01-31T19:13:10.000Z,20979719,South East Traffic News,Latest traffic news in the South East UK.,10952,False
826508652374802432,Traffic released #A2 W/B link to #M25 J2 anticlockwise fast link remains closed whilst emergency services deal with serious collision. Thx …,2017-01-31T19:13:13.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
826508654576881664,A2 westbound between B255 and M25/A282 | Accident https://t.co/T0hXG52EUF Thx 2 HW England,2017-01-31T19:13:13.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
